example_id,source_split,source_row_id,dialect,original_text,normalized_text,masked_text,mask_spans_json,mask_count,annotation_status,annotator_model,notes
mt_dial_lev_848926d6,train,84089,DIAL_LEV,و الله الرمثا امتعنا يوم امس . ارجو من المدرب عدنان حمد استعاء الدردور و يا ريت فريق الوحدات يستقدمه فهذا اللعب فعلا سريع و مهاري و يجيد التسديد . حظا اوفر للفيصلي . الفريقين لعبوا جيدا و التوفيق للجميع,و الله الرمثا امتعنا يوم امس ارجو من المدرب عدنان حمد استعاء الدردور و يا ريت فريق الوحدات يستقدمه فهذا اللعب فعلا سريع و مهاري و يجيد التسديد حظا اوفر للفيصلي الفريقين لعبوا جيدا و التوفيق للجميع,و الله [ORG_1] امتعنا يوم امس . ارجو من المدرب [PERSON_1] استعاء [PERSON_2] و يا ريت فريق [ORG_2] يستقدمه فهذا اللعب فعلا سريع و مهاري و يجيد التسديد . حظا اوفر ل[ORG_3] . الفريقين لعبوا جيدا و التوفيق للجميع,"[{""start"": 7, ""end"": 13, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""الرمثا"", ""mask_type"": ""ORG""}, {""start"": 46, ""end"": 55, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""عدنان حمد"", ""mask_type"": ""PERSON""}, {""start"": 63, ""end"": 70, ""placeholder"": ""[PERSON_2]"", ""surface_form"": ""الدردور"", ""mask_type"": ""PERSON""}, {""start"": 85, ""end"": 92, ""placeholder"": ""[ORG_2]"", ""surface_form"": ""الوحدات"", ""mask_type"": ""ORG""}, {""start"": 157, ""end"": 163, ""placeholder"": ""[ORG_3]"", ""surface_form"": ""لفيصلي"", ""mask_type"": ""ORG""}]",5,approved,,
mt_msa_5e8c9ca7,train,79604,MSA,لماذا لايقدم المجلس توصية باعطاء المعلمين والمعلمات الدرجات المستحقة والفروقات المادية واحتساب سنوات بند 105 لماذا المجلس يدافع ويقدم توصيات لصالح دكاترة الجامعة ويتجاهل المعلمين ، للمعلومية كل عضو بالمجلس يستلم بدل سكن 100 الف ريال,لماذا لايقدم المجلس توصيه باعطاء المعلمين والمعلمات الدرجات المستحقه والفروقات الماديه واحتساب سنوات بند 105 لماذا المجلس يدافع ويقدم توصيات لصالح دكاتره الجامعه ويتجاهل المعلمين للمعلوميه كل عضو بالمجلس يستلم بدل سكن 100 الف ريال,لماذا لايقدم المجلس توصية باعطاء المعلمين والمعلمات الدرجات المستحقة والفروقات المادية واحتساب سنوات بند [NUM_1] لماذا المجلس يدافع ويقدم توصيات لصالح دكاترة الجامعة ويتجاهل المعلمين ، للمعلومية كل عضو بالمجلس يستلم بدل سكن [NUM_2] الف ريال,"[{""start"": 105, ""end"": 108, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""105"", ""mask_type"": ""NUM""}, {""start"": 220, ""end"": 223, ""placeholder"": ""[NUM_2]"", ""surface_form"": ""100"", ""mask_type"": ""NUM""}]",2,approved,,
mt_dial_egy_37a7cb01,train,11821,DIAL_EGY,انتي فعلا شاطرة جدا جدا يا استازة منى وانا بحترمك جدا انا واسرتي كمان بنحترم البرنامج الروعة الي انتي بطلة قصتة والي متنوع بافكار شيقة للغاية اكيد من افكارك انتي وفريق العمل,انتي فعلا شاطره جدا جدا يا استازه مني وانا بحترمك جدا انا واسرتي كمان بنحترم البرنامج الروعه الي انتي بطله قصته والي متنوع بافكار شيقه للغايه اكيد من افكارك انتي وفريق العمل,انتي فعلا شاطرة جدا جدا يا استازة [PERSON_1] وانا بحترمك جدا انا واسرتي كمان بنحترم البرنامج الروعة الي انتي بطلة قصتة والي متنوع بافكار شيقة للغاية اكيد من افكارك انتي وفريق العمل,"[{""start"": 34, ""end"": 37, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""منى"", ""mask_type"": ""PERSON""}]",1,approved,,
mt_dial_glf_9d908f2b,train,30786,DIAL_GLF,واللي يبغى يختلط يطلع وياخذ راحته وينبسط . . وانتهى الموضوع ^,واللي يبغي يختلط يطلع وياخذ راحته وينبسط وانتهي الموضوع,واللي يبغى يختلط يطلع وياخذ راحته وينبسط . . وانتهى الموضوع ^,[],0,approved,,
mt_dial_lev_1a4c8de7,train,2600,DIAL_LEV,نفسي اشوف واحد من المشاة بمشي على الجسر بالعكس بقطعو من تحت الجسر و لما يندعس الحق طبعا على,نفسي اشوف واحد من المشاه بمشي علي الجسر بالعكس بقطعو من تحت الجسر و لما يندعس الحق طبعا علي,نفسي اشوف واحد من المشاة بمشي على الجسر بالعكس بقطعو من تحت الجسر و لما يندعس الحق طبعا على,[],0,approved,,
mt_msa_cd14c5db,train,35301,MSA,لقد تجرأت هذه العمالة كثيرا وعلى جميع المستويات من ترويج للخمور وعصابات للسرقة وبيوت دعارة و تزوير وبالمقابل مجلس الشورى يرفض نظام استقدام العمالة عن طريق الشركات الذي سوف يؤدي تطبيقه الى القضاء على تجارة الكفالات والعمالة السائبة,لقد تجرات هذه العماله كثيرا وعلي جميع المستويات من ترويج للخمور وعصابات للسرقه وبيوت دعاره و تزوير وبالمقابل مجلس الشوري يرفض نظام استقدام العماله عن طريق الشركات الذي سوف يودي تطبيقه الي القضاء علي تجاره الكفالات والعماله السايبه,لقد تجرأت هذه العمالة كثيرا وعلى جميع المستويات من ترويج للخمور وعصابات للسرقة وبيوت دعارة و تزوير وبالمقابل [ORG_1] يرفض نظام استقدام العمالة عن طريق الشركات الذي سوف يؤدي تطبيقه الى القضاء على تجارة الكفالات والعمالة السائبة,"[{""start"": 109, ""end"": 120, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""مجلس الشورى"", ""mask_type"": ""ORG""}]",1,approved,,
mt_dial_egy_40c27649,train,76548,DIAL_EGY,وبعدين مش هى دة الصفقات السوبر امل حماهير الاهلى,وبعدين مش هي ده الصفقات السوبر امل حماهير الاهلي,وبعدين مش هى دة الصفقات السوبر امل حماهير [ORG_1],"[{""start"": 42, ""end"": 48, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""الاهلى"", ""mask_type"": ""ORG""}]",1,approved,,
mt_dial_glf_c68b74a4,train,71479,DIAL_GLF,والجنه الله المستعان خليها على اطمام المرحوم انجاك منهم شر ولا ماجاك انصاف يالله خليها على,والجنه الله المستعان خليها علي اطمام المرحوم انجاك منهم شر ولا ماجاك انصاف يالله خليها علي,والجنه الله المستعان خليها على اطمام المرحوم انجاك منهم شر ولا ماجاك انصاف يالله خليها على,[],0,approved,,
mt_dial_lev_3a8a2681,train,4015,DIAL_LEV,والله والله والله وكمان الي بلش في الشكله جمهوور ذات,والله والله والله وكمان الي بلش في الشكله جمهوور ذات,والله والله والله وكمان الي بلش في الشكله جمهوور ذات,[],0,approved,,
mt_msa_6365a349,train,19776,MSA,ملاحظة : أرجو النشر عملاً بحرية الرأي والرأي الآخر وشكرا للغد لإتاحة الفرصة للتعليق,ملاحظه ارجو النشر عملا بحريه الراي والراي الاخر وشكرا للغد لاتاحه الفرصه للتعليق,ملاحظة : أرجو النشر عملاً بحرية الرأي والرأي الآخر وشكرا ل[ORG_1] لإتاحة الفرصة للتعليق,"[{""start"": 58, ""end"": 61, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""لغد"", ""mask_type"": ""ORG""}]",1,approved,,
mt_dial_egy_183cea77,train,72310,DIAL_EGY,مش بعيد أن رجال الأمن من التحرشين أو من يساعدوا التحرشين أو نفسهم يتحرشوا أو بيساعدوا اللى نفسهم يتحرشوا إلا القيل علشان منظلمش الكل وربنا,مش بعيد ان رجال الامن من التحرشين او من يساعدوا التحرشين او نفسهم يتحرشوا او بيساعدوا اللي نفسهم يتحرشوا الا القيل علشان منظلمش الكل وربنا,مش بعيد أن رجال الأمن من التحرشين أو من يساعدوا التحرشين أو نفسهم يتحرشوا أو بيساعدوا اللى نفسهم يتحرشوا إلا القيل علشان منظلمش الكل وربنا,[],0,approved,,
mt_dial_glf_b7cabe7e,train,53943,DIAL_GLF,ياناس حاس انه بيجي يوم بيحط الهلاليين فريقهم اقوى من برشلونه والإنتر وتشلسي ويقولون نبي زعامة العالم بدل اسيا ولله العظيم صجونا هم والزعامه,ياناس حاس انه بيجي يوم بيحط الهلاليين فريقهم اقوي من برشلونه والانتر وتشلسي ويقولون نبي زعامه العالم بدل اسيا ولله العظيم صجونا هم والزعامه,ياناس حاس انه بيجي يوم بيحط [ORG_1] فريقهم اقوى من [ORG_2] و[ORG_3] و[ORG_4] ويقولون نبي زعامة العالم بدل اسيا ولله العظيم صجونا هم والزعامه,"[{""start"": 28, ""end"": 37, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""الهلاليين"", ""mask_type"": ""ORG""}, {""start"": 53, ""end"": 60, ""placeholder"": ""[ORG_2]"", ""surface_form"": ""برشلونه"", ""mask_type"": ""ORG""}, {""start"": 62, ""end"": 68, ""placeholder"": ""[ORG_3]"", ""surface_form"": ""الإنتر"", ""mask_type"": ""ORG""}, {""start"": 70, ""end"": 75, ""placeholder"": ""[ORG_4]"", ""surface_form"": ""تشلسي"", ""mask_type"": ""ORG""}]",4,approved,,
mt_msa_0168a1e2,train,31355,MSA,الجزائر بلد الإرهاب ؟ ؟ ؟ ومن ؟ ؟ ؟ المصريين يقولون هذا ؟ ؟,الجزاير بلد الارهاب ومن المصريين يقولون هذا,[LOC_1] بلد الإرهاب ؟ ؟ ؟ ومن ؟ ؟ ؟ [DEMONYM_1] يقولون هذا ؟ ؟,"[{""start"": 0, ""end"": 7, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""الجزائر"", ""mask_type"": ""LOC""}, {""start"": 36, ""end"": 44, ""placeholder"": ""[DEMONYM_1]"", ""surface_form"": ""المصريين"", ""mask_type"": ""DEMONYM""}]",2,approved,,
mt_dial_egy_f915e801,train,63722,DIAL_EGY,يعيب على نادى كبير زى الزماللك ان يحوى بين جدرانة شخصية بطجية زى ابراهيم,يعيب علي نادي كبير زي الزماللك ان يحوي بين جدرانه شخصيه بطجيه زي ابراهيم,يعيب على نادى كبير زى [ORG_1] ان يحوى بين جدرانة شخصية بطجية زى [PERSON_1],"[{""start"": 22, ""end"": 30, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""الزماللك"", ""mask_type"": ""ORG""}, {""start"": 65, ""end"": 72, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""ابراهيم"", ""mask_type"": ""PERSON""}]",2,approved,,
mt_dial_glf_d038bcac,train,35575,DIAL_GLF,مقال رائع بس منين يا اخويا مازن ؟ نفسي اوفر والله بس ما ادري كيف انا مثلا مو مبذره بس ما في فائده لا توفير,مقال رايع بس منين يا اخويا مازن نفسي اوفر والله بس ما ادري كيف انا مثلا مو مبذره بس ما في فايده لا توفير,مقال رائع بس منين يا اخويا [PERSON_1] ؟ نفسي اوفر والله بس ما ادري كيف انا مثلا مو مبذره بس ما في فائده لا توفير,"[{""start"": 27, ""end"": 31, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""مازن"", ""mask_type"": ""PERSON""}]",1,approved,,
mt_dial_lev_fa53cf01,train,36862,DIAL_LEV,من بقي في الفيصلي من الاصليين وليس المحترفيين الفيصلي كبلير وحافظوا عليه ولا تشتروا المحارمه وتفرطوا باللاعبين الكبار حرام,من بقي في الفيصلي من الاصليين وليس المحترفيين الفيصلي كبلير وحافظوا عليه ولا تشتروا المحارمه وتفرطوا باللاعبين الكبار حرام,من بقي في [ORG_1] من الاصليين وليس المحترفيين [ORG_1] كبلير وحافظوا عليه ولا تشتروا المحارمه وتفرطوا باللاعبين الكبار حرام,"[{""start"": 10, ""end"": 17, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""الفيصلي"", ""mask_type"": ""ORG""}, {""start"": 46, ""end"": 53, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""الفيصلي"", ""mask_type"": ""ORG""}]",2,approved,,
mt_msa_7a23110d,train,4320,MSA,على فكرة هنا برمز لمصر أنها الحكومة,علي فكره هنا برمز لمصر انها الحكومه,على فكرة هنا برمز ل[LOC_1] أنها الحكومة,"[{""start"": 19, ""end"": 22, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""مصر"", ""mask_type"": ""LOC""}]",1,approved,,
mt_dial_egy_175ee3cf,train,18577,DIAL_EGY,يا جدعان سيبكوا من الدورى المصرى و شوفوا الواد روبين عمل ايه فى,يا جدعان سيبكوا من الدوري المصري و شوفوا الواد روبين عمل ايه في,يا جدعان سيبكوا من الدورى المصرى و شوفوا الواد [PERSON_1] عمل ايه فى,"[{""start"": 47, ""end"": 52, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""روبين"", ""mask_type"": ""PERSON""}]",1,approved,,
mt_dial_glf_19b21fd4,train,7711,DIAL_GLF,وانا صرت كثير اتفائل بالنصر بالتويق,وانا صرت كثير اتفايل بالنصر بالتويق,وانا صرت كثير اتفائل ب[ORG_1] بالتويق,"[{""start"": 22, ""end"": 27, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""النصر"", ""mask_type"": ""ORG""}]",1,approved,,
mt_dial_lev_73bcaaad,train,27926,DIAL_LEV,يعني احنا شو بدنا بفندق للسياح ذوي الدخول العالية ؟ نفهم من هيك انه هذا الفندق مش لاهل هاي البلد ؟ ماهو 90 % من اهل البلد مش من ذوي الدخول العالية وعدد السواح مقارنة مع عدد السواح غير البلدان المحيطة يعتبر متدني فالسؤال المطروح لمين معمول هذا المشروع ؟ للعشرة بالمية ؟ عن جد ياهيك التخطيط السليم يا ام,يعني احنا شو بدنا بفندق للسياح ذوي الدخول العاليه نفهم من هيك انه هذا الفندق مش لاهل هاي البلد ماهو 90 من اهل البلد مش من ذوي الدخول العاليه وعدد السواح مقارنه مع عدد السواح غير البلدان المحيطه يعتبر متدني فالسوال المطروح لمين معمول هذا المشروع للعشره بالميه عن جد ياهيك التخطيط السليم يا ام,يعني احنا شو بدنا بفندق للسياح ذوي الدخول العالية ؟ نفهم من هيك انه هذا الفندق مش لاهل هاي البلد ؟ ماهو [NUM_1] % من اهل البلد مش من ذوي الدخول العالية وعدد السواح مقارنة مع عدد السواح غير البلدان المحيطة يعتبر متدني فالسؤال المطروح لمين معمول هذا المشروع ؟ ل[NUM_2] بالمية ؟ عن جد ياهيك التخطيط السليم يا ام,"[{""start"": 104, ""end"": 106, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""90"", ""mask_type"": ""NUM""}, {""start"": 254, ""end"": 259, ""placeholder"": ""[NUM_2]"", ""surface_form"": ""لعشرة"", ""mask_type"": ""NUM""}]",2,approved,,
mt_dial_egy_630582d8,train,23904,DIAL_EGY,يا جماعة احنا في جمهورية يعني المفروض بنتتخب رئيس ينفذ اللي انتخبانه علشانه مش مملكة هنجيبلها ملك يعمل اللي عايزه,يا جماعه احنا في جمهوريه يعني المفروض بنتتخب رييس ينفذ اللي انتخبانه علشانه مش مملكه هنجيبلها ملك يعمل اللي عايزه,يا جماعة احنا في جمهورية يعني المفروض بنتتخب رئيس ينفذ اللي انتخبانه علشانه مش مملكة هنجيبلها ملك يعمل اللي عايزه,[],0,approved,,
mt_dial_glf_c0af9055,train,31861,DIAL_GLF,بأذن الله الهلال راح يتجاوز النصر بسهولة حتى لو لعب النصر ب 15 لاعب مش مهم واهم شي بدنا,باذن الله الهلال راح يتجاوز النصر بسهوله حتي لو لعب النصر ب 15 لاعب مش مهم واهم شي بدنا,بأذن الله [ORG_1] راح يتجاوز [ORG_2] بسهولة حتى لو لعب [ORG_2] ب [NUM_1] لاعب مش مهم واهم شي بدنا,"[{""start"": 10, ""end"": 16, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""الهلال"", ""mask_type"": ""ORG""}, {""start"": 28, ""end"": 33, ""placeholder"": ""[ORG_2]"", ""surface_form"": ""النصر"", ""mask_type"": ""ORG""}, {""start"": 52, ""end"": 57, ""placeholder"": ""[ORG_2]"", ""surface_form"": ""النصر"", ""mask_type"": ""ORG""}, {""start"": 60, ""end"": 62, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""15"", ""mask_type"": ""NUM""}]",4,approved,,
mt_dial_lev_5fe5ab25,train,58530,DIAL_LEV,* عيسى السباح سلامات والتضحيه عندك واضحه وانتمائك كبير مرضت فشفيت فلعبت فسجلت ففزت,عيسي السباح سلامات والتضحيه عندك واضحه وانتمايك كبير مرضت فشفيت فلعبت فسجلت ففزت,* [PERSON_1] سلامات والتضحيه عندك واضحه وانتمائك كبير مرضت فشفيت فلعبت فسجلت ففزت,"[{""start"": 2, ""end"": 13, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""عيسى السباح"", ""mask_type"": ""PERSON""}]",1,approved,,
