example_id,source_split,source_row_id,dialect,original_text,normalized_text,masked_text,mask_spans_json,mask_count,annotation_status,annotator_model,notes
mt_dial_egy_2700551b,train,80612,DIAL_EGY,"مع انى ماعنديش وقت اعلق , بس والله مفروس منك , وعارف لو ما سكتش حاجيلك من الاقصر وخليك تسكت للابد",مع اني ماعنديش وقت اعلق بس والله مفروس منك وعارف لو ما سكتش حاجيلك من الاقصر وخليك تسكت للابد,,[],0,pending,,
mt_dial_glf_2d0d2dac,train,53076,DIAL_GLF,ياليتكم يهيئه العلماء تكلمتو عن العاطلين بلا طاقه متجدده بلا غيره لو تكلمتو لو مره وحده بجد كان والله مافيه مواطن واحد عاطل لكن احنا فى اخر الزمن الله يرحمنا برحمته ويعفو عنا بس ! !,ياليتكم يهييه العلماء تكلمتو عن العاطلين بلا طاقه متجدده بلا غيره لو تكلمتو لو مره وحده بجد كان والله مافيه مواطن واحد عاطل لكن احنا في اخر الزمن الله يرحمنا برحمته ويعفو عنا بس,,[],0,pending,,
mt_dial_lev_b18f9bae,train,14659,DIAL_LEV,لانو الوحدات فاكهة الوطن العربي وليس الاردن,لانو الوحدات فاكهه الوطن العربي وليس الاردن,,[],0,pending,,
mt_msa_a110b794,train,57455,MSA,ونجي من تحت الانقاض ياارحم,ونجي من تحت الانقاض ياارحم,,[],0,pending,,
mt_dial_egy_f10e2b6a,train,52689,DIAL_EGY,تعرفى أحنا بنكتب كده ليه يادكتوره نفين وعندنا الجرأة ! !,تعرفي احنا بنكتب كده ليه يادكتوره نفين وعندنا الجراه,,[],0,pending,,
mt_dial_glf_7e7aa249,train,27937,DIAL_GLF,ولاماكن الثانيه وما شابه ذالك والعياذ بالله الحين كل يوم,ولاماكن الثانيه وما شابه ذالك والعياذ بالله الحين كل يوم,,[],0,pending,,
mt_dial_lev_f38729f8,train,27122,DIAL_LEV,. . . والله ما عندي تعليق أكثر من الموجود . . . وزي ما بحكوا التعليق مبين من عنوانه ! !,والله ما عندي تعليق اكثر من الموجود وزي ما بحكوا التعليق مبين من عنوانه,,[],0,pending,,
mt_msa_2bf8565f,train,56909,MSA,ياهذا قد وردني اكثر من مقال لك لايعجبك فيه ابن القيم والحقيقه لااعلم من تكون لتتحدث عن شيخ,ياهذا قد وردني اكثر من مقال لك لايعجبك فيه ابن القيم والحقيقه لااعلم من تكون لتتحدث عن شيخ,,[],0,pending,,
mt_dial_egy_3946f677,train,69661,DIAL_EGY,مجهوده اكبر من كدا و,مجهوده اكبر من كدا و,,[],0,pending,,
mt_dial_glf_887def4f,train,31153,DIAL_GLF,والله ماراح احد يحدث بياناته بس لاتتعبون انفوسكم على الفاضي كيف انا استخدم السياره وتجي المخالفه على مالك السياره هذا ظلم عيني عينك ليش مايكون طريقه اخرى لمعاقبه المخالف غير الفلوس يعني الشغله تجاريه ميه في الميه انا الحين ممعي سبعه مياه عشان اطلع,والله ماراح احد يحدث بياناته بس لاتتعبون انفوسكم علي الفاضي كيف انا استخدم السياره وتجي المخالفه علي مالك السياره هذا ظلم عيني عينك ليش مايكون طريقه اخري لمعاقبه المخالف غير الفلوس يعني الشغله تجاريه ميه في الميه انا الحين ممعي سبعه مياه عشان اطلع,,[],0,pending,,
mt_dial_lev_f0085b5a,train,9646,DIAL_LEV,حسبي الله ونعم الوكيل . جوعتونا ودمرتوا نفسيت,حسبي الله ونعم الوكيل جوعتونا ودمرتوا نفسيت,,[],0,pending,,
mt_msa_2269c6b2,train,54455,MSA,"تذكروا جيدا أن حلمكم البعيد في بداية هذا الموسم ، والذي قرأناه هنا منكم أنفسكم كان حصد جميع البطولات ، وحين عجزتم عن ذلك قلتم "" الكأس مش مهم ، وكأس ترضية "" ، وإذا كان الكأس كذلك ، ماذا نقول إذا عن بطولة كأس الكؤوس ، والتي تطلق عليها الاتحادات تسمية بطولة رغم أنها عبارة عن مباراة واحدة فقط",تذكروا جيدا ان حلمكم البعيد في بدايه هذا الموسم والذي قراناه هنا منكم انفسكم كان حصد جميع البطولات وحين عجزتم عن ذلك قلتم الكاس مش مهم وكاس ترضيه واذا كان الكاس كذلك ماذا نقول اذا عن بطوله كاس الكووس والتي تطلق عليها الاتحادات تسميه بطوله رغم انها عباره عن مباراه واحده فقط,,[],0,pending,,
mt_dial_egy_19796a76,train,5187,DIAL_EGY,شرطة . . . إية . . . ووطنية إية . . . ومصر إية . . . و دولة مؤسسات إية . . . لسه بدرى . . . أوى . . . ليهم حق الدول الكبرى تنظر لنظام الحكم على إنه مغتصب سلطة . .,شرطه ايه ووطنيه ايه ومصر ايه و دوله موسسات ايه لسه بدري اوي ليهم حق الدول الكبري تنظر لنظام الحكم علي انه مغتصب سلطه,,[],0,pending,,
mt_dial_glf_bc8d7976,train,65846,DIAL_GLF,طيب مو مشكله اللجنه سقطت علي كلامك,طيب مو مشكله اللجنه سقطت علي كلامك,,[],0,pending,,
mt_dial_lev_a1c0ce99,train,58095,DIAL_LEV,وين أبو شهاب عنك ؟ ولا منفخة عالفاظي !,وين ابو شهاب عنك ولا منفخه عالفاظي,,[],0,pending,,
mt_msa_6d78703a,train,40845,MSA,ان شاء الله الفوز هلالي واحلا مافي المباراه الحكام,ان شاء الله الفوز هلالي واحلا مافي المباراه الحكام,,[],0,pending,,
mt_dial_egy_16cf5fee,train,55799,DIAL_EGY,الجزائرين مالهم ومال الكلام دا وايه دخل الامازيغ,الجزايرين مالهم ومال الكلام دا وايه دخل الامازيغ,,[],0,pending,,
mt_dial_glf_82100ce0,train,21160,DIAL_GLF,الحمدلله اني عاالمي بس ولا كاان,الحمدلله اني عاالمي بس ولا كاان,,[],0,pending,,
mt_dial_lev_21512747,train,86235,DIAL_LEV,"خبر لا يهم 95 % من المواطنين . وانا منهم مع اني اعاني من الروماتيزم ويعنني العلاج فيها . بس مش مسترجي افكر اروح عليها من كثر ما اسمعت من استغلال . والاسعار العالية . مبروك على الاغنياء الي حاسدينى ويزحموننا على شاطىء السياحي البحر الميت . وصدق الي قال "" الي معهوش ما يلزمهوش",خبر لا يهم 95 من المواطنين وانا منهم مع اني اعاني من الروماتيزم ويعنني العلاج فيها بس مش مسترجي افكر اروح عليها من كثر ما اسمعت من استغلال والاسعار العاليه مبروك علي الاغنياء الي حاسديني ويزحموننا علي شاطيء السياحي البحر الميت وصدق الي قال الي معهوش ما يلزمهوش,,[],0,pending,,
mt_msa_d284a022,train,31967,MSA,لأنه اذا كان هناك فريق يتعاطى المنشطات فمن الممكن أو من المحتمل أن يربح بطولة واحدة او اثنين أو حتى ثلاث بطولات على الأكثر ولكن لا يستطيع أن يربح عشرات البطولات و لا يستطيع اطلاقا تحقيق تاريخ حافل مثل التاريخ الذي حققه النادي الأهلى حتى انه لقب بنادي,لانه اذا كان هناك فريق يتعاطي المنشطات فمن الممكن او من المحتمل ان يربح بطوله واحده او اثنين او حتي ثلاث بطولات علي الاكثر ولكن لا يستطيع ان يربح عشرات البطولات و لا يستطيع اطلاقا تحقيق تاريخ حافل مثل التاريخ الذي حققه النادي الاهلي حتي انه لقب بنادي,,[],0,pending,,
mt_dial_egy_ed561029,train,17062,DIAL_EGY,انا رأيى ان طالما الفكر العام ينصب حول تغيير اشخاص فأفضل ان نكون كما نحن ياجماعه نريد افكار لا افراد لان ليس من غير المعقول ان الجميع الموجودين حاليا بالوزارة ليسو محترمين بالتأكيد فيهم المحترم والمحترم جدا والمثقف والمثقف جدا اذا ليس البديل ان نقوم بتغيير اشخاص المهم ديناميكية تشغيل تلك الافراد وما هو النظام الذى يدير المنظومه واذا كان لهس كل فرد وراء تلك الجمعية لغرض ان ينال منصب فالعوض على الله فلن يكون هناك مجال لان نكون افضل مما كان . . . مصرى يحب مصر ويتمنى ان تكون افضل بلد فى,انا رايي ان طالما الفكر العام ينصب حول تغيير اشخاص فافضل ان نكون كما نحن ياجماعه نريد افكار لا افراد لان ليس من غير المعقول ان الجميع الموجودين حاليا بالوزاره ليسو محترمين بالتاكيد فيهم المحترم والمحترم جدا والمثقف والمثقف جدا اذا ليس البديل ان نقوم بتغيير اشخاص المهم ديناميكيه تشغيل تلك الافراد وما هو النظام الذي يدير المنظومه واذا كان لهس كل فرد وراء تلك الجمعيه لغرض ان ينال منصب فالعوض علي الله فلن يكون هناك مجال لان نكون افضل مما كان مصري يحب مصر ويتمني ان تكون افضل بلد في,,[],0,pending,,
mt_dial_glf_ec1d3be4,train,26334,DIAL_GLF,ماينلام النصر اللي صار له اكلوها,ماينلام النصر اللي صار له اكلوها,,[],0,pending,,
mt_dial_lev_156bb1f4,train,62216,DIAL_LEV,لا بنبض الشعب العربى . - - - وهذا الكوبلية تغنية وردة الجزائرية,لا بنبض الشعب العربي وهذا الكوبليه تغنيه ورده الجزايريه,,[],0,pending,,
mt_msa_22939f70,train,72742,MSA,"جملة "" حشرناهم في ملعبهم "" وجملة "" المباراة على باب واحد "" لم تعد تعرف بمعنى ضعف فريق وقوة هجوم فريق آخر . . بل أصبحت تكتيك وخطط يعمل لها ألف حساب من قبل المدربين . . بمعنى . . الأهداف فقط هي ما يعني التفوق فقط لا غير . . لا المستوى . . ولا إضاعة الفرص تفيد . . لا فرق بين تسديدة خارج الملعب . . وتسديدة في العارضة . . إلا إذا ارتدت تسديدة العارض إلى المهاجم ! يا رب . . وفق الهلال . . آمين",جمله حشرناهم في ملعبهم وجمله المباراه علي باب واحد لم تعد تعرف بمعني ضعف فريق وقوه هجوم فريق اخر بل اصبحت تكتيك وخطط يعمل لها الف حساب من قبل المدربين بمعني الاهداف فقط هي ما يعني التفوق فقط لا غير لا المستوي ولا اضاعه الفرص تفيد لا فرق بين تسديده خارج الملعب وتسديده في العارضه الا اذا ارتدت تسديده العارض الي المهاجم يا رب وفق الهلال امين,,[],0,pending,,
mt_dial_egy_71aeebe0,train,23670,DIAL_EGY,مصر كلها لها حق عندة ياريت يكون فى المرض,مصر كلها لها حق عنده ياريت يكون في المرض,,[],0,pending,,
mt_dial_glf_1f93e515,train,83246,DIAL_GLF,للامانه الرجل في قمة المهنيه والمصداقيه وتقبل الراي الاخر وهذا شفناه بام اعيننا والرياضي السعودي لا يحتاج لاوصياء لكي يقولون له هذا اساء وهذا لم يسيئ ولا يوجد من يسيئ للرياضه السعوديه اكثر من بعض الصحفيين السعوديين التي تستضيفهم القناة,للامانه الرجل في قمه المهنيه والمصداقيه وتقبل الراي الاخر وهذا شفناه بام اعيننا والرياضي السعودي لا يحتاج لاوصياء لكي يقولون له هذا اساء وهذا لم يسيي ولا يوجد من يسيي للرياضه السعوديه اكثر من بعض الصحفيين السعوديين التي تستضيفهم القناه,,[],0,pending,,
mt_dial_lev_fd66bc26,train,5421,DIAL_LEV,الله يقويك يا ابو اكرم ويخليك لولادك . . . وعلى الجهات المسؤوله من وزاره الصحه ولجان المخيم في الوحدات تكريم هذا الرجل . . . لان الطيبه الموجوده في هذا الرجل وعمله في مساعدة المحتاجين ومد يد العون لهم يجب ان لا ننساها وان نكافئه عليها,الله يقويك يا ابو اكرم ويخليك لولادك وعلي الجهات المسووله من وزاره الصحه ولجان المخيم في الوحدات تكريم هذا الرجل لان الطيبه الموجوده في هذا الرجل وعمله في مساعده المحتاجين ومد يد العون لهم يجب ان لا ننساها وان نكافيه عليها,,[],0,pending,,
mt_msa_fcf7849c,train,5481,MSA,3 ) قيام أصحاب الاموال بتوكيل محاميين و حقوقيين لرفع الموضوع للمحكمة الاوروبية بعدم أحقية اي شخص منع المرأة المسلمة من لبس النقاب حيث أن بعض الدول تسمح بالعري التام,3 قيام اصحاب الاموال بتوكيل محاميين و حقوقيين لرفع الموضوع للمحكمه الاوروبيه بعدم احقيه اي شخص منع المراه المسلمه من لبس النقاب حيث ان بعض الدول تسمح بالعري التام,,[],0,pending,,
mt_dial_egy_29b606c3,train,9425,DIAL_EGY,قول يا إبراهيم انت عظيم . . قول على الزمالك أحلى,قول يا ابراهيم انت عظيم قول علي الزمالك احلي,,[],0,pending,,
mt_dial_glf_c0bf0b3b,train,84889,DIAL_GLF,إذا اللحم الأحمر غالي ياكلو ( كامبري,اذا اللحم الاحمر غالي ياكلو كامبري,,[],0,pending,,
mt_dial_lev_b5de18d9,train,45676,DIAL_LEV,الحمل الاقصى الي هو المواطن الغلبان المسكين الي كل يوم قاعد برتفع الحمل الاقصى تبعو,الحمل الاقصي الي هو المواطن الغلبان المسكين الي كل يوم قاعد برتفع الحمل الاقصي تبعو,,[],0,pending,,
mt_msa_b556b755,train,20012,MSA,يسودها نظام ؟ ام اننا يحكموننا,يسودها نظام ام اننا يحكموننا,,[],0,pending,,
mt_dial_egy_1ff27e1b,train,62740,DIAL_EGY,للاسف مش هقول غير حسبي الله و نعم الوكيل كل مرة بكتشف ان الاعلام المصري منحدر أخلاقيا و علميا و أعلام الجزائر ايضا لكن ليس بدرجة الاعلام المصري بيلعبوا حرب أعصاب علي الشعوب عشان يبيعوا أكتر و الناس تتابع أكثر عشان يكسبوا حسبي الله و نعمه الوكيل أعلام العرب جميعا كله فتن فتن فتن أرجوك انشر عسي ان يفيق المسلمين جزاك الله,للاسف مش هقول غير حسبي الله و نعم الوكيل كل مره بكتشف ان الاعلام المصري منحدر اخلاقيا و علميا و اعلام الجزاير ايضا لكن ليس بدرجه الاعلام المصري بيلعبوا حرب اعصاب علي الشعوب عشان يبيعوا اكتر و الناس تتابع اكثر عشان يكسبوا حسبي الله و نعمه الوكيل اعلام العرب جميعا كله فتن فتن فتن ارجوك انشر عسي ان يفيق المسلمين جزاك الله,,[],0,pending,,
mt_dial_glf_c340ee2e,train,12297,DIAL_GLF,انا من التعداد الي في المطار وراك,انا من التعداد الي في المطار وراك,,[],0,pending,,
mt_dial_lev_117c73ad,train,41044,DIAL_LEV,خربت الدنيا شو هاد حرام كيف مات وليش وشو الاسباب لازم يكون في حماية للمسجون ويتم عقاب كل شخص تسبب في ذلك ونرجو التفاصيل وبضل انسان الله يرحمو ويرحم اموات المسلمين جميعا ويصبر,خربت الدنيا شو هاد حرام كيف مات وليش وشو الاسباب لازم يكون في حمايه للمسجون ويتم عقاب كل شخص تسبب في ذلك ونرجو التفاصيل وبضل انسان الله يرحمو ويرحم اموات المسلمين جميعا ويصبر,,[],0,pending,,
mt_msa_e89b8796,train,70386,MSA,المرأة هي الدرة الجوهرة الماسة المصونة التي أعتبرها أغلى ما,المراه هي الدره الجوهره الماسه المصونه التي اعتبرها اغلي ما,,[],0,pending,,
mt_dial_egy_29b514a3,train,1604,DIAL_EGY,ده لو إتعين هيبقى أسوأ من إبراهيم,ده لو اتعين هيبقي اسوا من ابراهيم,,[],0,pending,,
mt_dial_glf_0171120e,train,6695,DIAL_GLF,المفروض قصاص والله قهر ابتزاز ومئات الاطفال,المفروض قصاص والله قهر ابتزاز وميات الاطفال,,[],0,pending,,
mt_dial_lev_75a3928a,train,50851,DIAL_LEV,بعدين شو بدو يتوقع لا يتوقع هذا فن ولعب ومهاره من الاسبان الممتع يعني لا اخطبوط ولا سلحفاه بتوقع فوز ولا خساره الماتادور كان بالفعل الفريق,بعدين شو بدو يتوقع لا يتوقع هذا فن ولعب ومهاره من الاسبان الممتع يعني لا اخطبوط ولا سلحفاه بتوقع فوز ولا خساره الماتادور كان بالفعل الفريق,,[],0,pending,,
mt_msa_487aee8d,train,80645,MSA,من يريد مساعدتي بارسال تخطيط لقنابل و قذائف,من يريد مساعدتي بارسال تخطيط لقنابل و قذايف,,[],0,pending,,
